Unnamed: 0,@form,lemma_1,lemma_2,lemma_3,lemma_4,lemma_5,lemma_6,lemma_7,lemma_8,lemma_9,lemma_10,lemma_11,lemma_12,lemma_13,lemma_14,lemma_15,lemma_16,lemma_17,lemma_18,lemma_19,lemma_20,postag_1,postag_2,postag_3,postag_4,postag_5,postag_6,postag_7,postag_8
12521,Ἐνετοὺς,Ἐνετοί,Ἐνετοί (m. acc. pl.? “i Veneti illirici”?),,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
7046,Ἐννέα,ἐννέα,Ἐννέα,,,,,,,,,,,,,,,,,,,a--------,,,,,,,
14929,Ἐξανδραποδισαμένῳ,ἐξανδραποδίζομαι,ἐξανδραποδίζω,,,,,,,,,,,,,,,,,,,v-sapemd-,,,,,,,
1031,Ἐπίκουρος,,Ἐπίκουρος,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
5505,Ἐπίφρονος,Ἐπίφρων,Ἐπιφρῶν,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
19178,Ἐπαμεινώνδαν,Ἐπαμεινώνδας,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
18605,Ἐπαμεινώνδας,Ἐπαμεινώνδας,Ἐπαμεινώνδης,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
21691,Ἐπανενεχθεισῶν,ἐπαναφέρω,,,,,,,,,,,,,,,,,,,,v-pappfg-,,,,,,,
14178,Ἐπειδὴ,ἐπεί,,,,,,,,,,,,,,,,,,,,c--------,,,,,,,
14334,Ἐπεὶ,ἐπεί,ἐπειδή,,,,,,,,,,,,,,,,,,,c--------,,,,,,,
2691,Ἐπιγόνους,ἐπίγονος,Ἐπίγονοι,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
19995,Ἐπιδαμνίων,Ἐπιδάμνιος,Ἐπιδαμνῖος,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
7304,Ἐπιδαυρίοις,Ἐπίδαυριος,Ἐπιδαύριος,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
3292,Ἐπιδημίαις,ἐπιδημία,Ἐπιδημίαι,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
2914,Ἐπικλέους,Ἐπικλέης,Ἐπικλῆς,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
2830,Ἐπικουρείοις,Ἐπικουρείος,Ἐπικούρειος,,,,,,,,,,,,,,,,,,,a-p---md-,,,,,,,
1046,Ἐπικούρου,,Ἐπίκουρος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
2831,Ἐπικούρῳ,ἐπίκουρος,Ἐπίκουρος,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
2237,Ἐπικράτης,̓Επικράτης,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
3342,Ἐπικράτους,Ἐπίκρατης,Ἐπικράτης,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
22459,Ἐπικύδου,Ἐπικύδης,Ἐπικύδος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
7278,Ἐπιπολὰς,Ἐπίπολαι,Ἐπιπολαί,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
437,Ἐπιστολαῖς,ἐπιστολή,,,,,,,,,,,,,,,,,,,,n-p---fd-,,,,,,,
1029,Ἐπιστολῇ,ἐπιστολή,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
6510,Ἐπιτρέφους,Ἐπίτρεφος,Ἐπιτρέφος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
14209,Ἐπιφανὴς,ἐπιφανής,Ἐπιφανής,,,,,,,,,,,,,,,,,,,a-s---mn-,,,,,,,
14250,Ἐπιφανῆ,Ἐπιφανής,Ἐπιφανεύς,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
15977,Ἐπιχάρης,Ἐπιχάρας,Ἐπιχάρης,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
164,Ἐρίθοις,ἔριθος,,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
9232,Ἐρατοσθένης,Ἐρατοσθένης,,,,,,,,,,,,,,,,,,,,n-p---ma-,n-s---mn-,,,,,,
9228,Ἐρατοσθένους,Ἐρατοσθένης,Ἐρατοσθένης (gen.),,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
1652,Ἐρατώ,̓Ερατώ,Ἐρατώ,,,,,,,,,,,,,,,,,,,n-s---fv-,,,,,,,
1648,Ἐρατὼ,̓Ερατώ,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
23300,Ἐρετρίᾳ,Ἐρέτρια,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
754,Ἐρετριέων,Ἐρετριεύς,,,,,,,,,,,,,,,,,,,,a-p---mg-,,,,,,,
24382,Ἐρεχθῇδος,Ἐρεχθηίς,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
7315,Ἐρινεόν,Ἐρινεόν,Ἐρινεός,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
1967,Ἐρξίας,Ἐρξίας,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
11229,Ἐρυθραί,̓Ερυθραί,Ἐρυθραί,,,,,,,,,,,,,,,,,,,n-p---fn-,,,,,,,
11230,Ἐρυθραῖοι,Ἐρυθραίος,Ἐρυθραῖος,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
22357,Ἐρυθρὰ,Ἐρυθρός,Ἐρυθρὰ,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
17883,Ἐρυθρὰν,ἐρυθρός,Ἐρυθρά,Ἐρυθραί,,,,,,,,,,,,,,,,,,a-s---fa-,n-s---fa-,,,,,,
12721,Ἐρυθρὴ,ἐρυθρός,Ἐρυθρός (agg. f. nom.),,,,,,,,,,,,,,,,,,,a-s---fn-,,,,,,,
12011,Ἐρυθρὴν,Ἐρυθραί,Ἐρυθρός,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
22356,Ἐρυθρᾶς,Ἐρυθραί,Ἐρυθρός,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
22405,Ἐρυθρᾷ,ἐρυθρός,Ἐρυθραί,Ἐρυθρός,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
9576,Ἐρυθρῆς,ἐρυθρός,Ἐρυθρᾶ,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
6978,Ἐρυθρῶν,Ἐρυθραί,Ἐρύθρας,,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
19979,Ἐρυκίνης,Ἐρυκίνη,Ἐρύκινος,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
1953,Ἐρωτίδια,ἐρωτίδια,Ἐρωτίδια,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
1587,Ἐρωτικοῖς,ἐρωτικός,,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
2026,Ἐρωτικῶν,ἐρωτικός,,,,,,,,,,,,,,,,,,,,a-p---mg-,a-p---ng-,,,,,,
1994,Ἐρωτικῷ,ἐρωτικός,,,,,,,,,,,,,,,,,,,,a-s---md-,a-s---nd-,,,,,,
2342,Ἐρώτων,ἔρως,,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
5161,Ἐτεονίκου,Ἐτεονίκος,Ἐτεόνικος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
14684,Ἐφ,ἐπί,,,,,,,,,,,,,,,,,,,,,,,,,,,
13143,Ἐφέσιοι,Ἐφέσιος,Ἐφέσιος (nom. pl.),,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
2269,Ἐφίππου,,Ἔφιππος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
22868,Ἐφεσίαν,Ἐφέσιος,Ἐφεσία,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
13142,Ἐφεσίοισι,̓Εφέσιος,Ἐφέσιος (dat. pl.),,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
2316,Ἐφεσιακοῖς,̓Εφεσιακός,,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
14516,Ἐφ᾽,ἐπί,,,,,,,,,,,,,,,,,,,,r--------,,,,,,,
21628,Ἐχέτλαν,ἐχέτλη,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
14750,Ἐχρήσατο,χράομαι,χράω2,,,,,,,,,,,,,,,,,,,v3saim---,,,,,,,
24456,Ἑκατομβαιῶνος,Ἑκατομβαιών,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
19771,Ἑκατόμπυλον,Ἑκατόμπυλον,Ἑκατόμπυλος,,,,,,,,,,,,,,,,,,,n-s---fa-,n-s---na-,,,,,,
8792,Ἑκτοριδῶν,Ἑκτορίδης,Ἑκτορίδος,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
1700,Ἑλένην,,Ἑλένη,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
11281,Ἑλίκη,ἑλίκη,Ἑλίκη,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
3094,Ἑλικωνίδα,Ἑλικωνίς,Ἑλικωνιάδες,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
11319,Ἑλικωνίῳ,Ἑλικών,Ἑλικώνιος,,,,,,,,,,,,,,,,,,,a-s---md-,,,,,,,
6640,Ἑλλάδα,Ἑλλάς,Ἕλλάς,,,,,,,,,,,,,,,,,,,a-s---fa-,n-s---fa-,,,,,,
18584,Ἑλλάδι,Ἑλλάς,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
6708,Ἑλλάδος,  ,Ἑλλάς,Ἑλλάς (gen.),Ἕλλάς,Ἕλλην,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
2329,Ἑλλάνων,,Ἕλλην,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
17245,Ἑλλάς,Ἑλλάς,,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
7456,Ἑλλήνων,  ,Ἕλλην,,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
1355,Ἑλλήσποντον,Ἑλλήσποντος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
17350,Ἑλληνίδας,Ἑλληνίς,,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
17376,Ἑλληνίδος,Ἑλλήνιος,,,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
5821,Ἑλληνίδων,Ἑλλήνιος,Ἑλληνίς,,,,,,,,,,,,,,,,,,,a-p---fg-,,,,,,,
7708,Ἑλληνικαῖς,Ἑλληνικός,,,,,,,,,,,,,,,,,,,,a-p---fd-,,,,,,,
9234,Ἑλληνικούς,Ἑλληνικός,,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
17396,Ἑλληνικοὺς,Ἑλληνικός,,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
11235,Ἑλληνικοῦ,Ἑλληνικός,,,,,,,,,,,,,,,,,,,,a-s---ng-,,,,,,,
9552,Ἑλληνικωτάτου,Ἑλληνικός,Ἑλληνικότατος,,,,,,,,,,,,,,,,,,,a-s---ngs,,,,,,,
9638,Ἑλληνικόν,Ἑλληνικός,,,,,,,,,,,,,,,,,,,,a-s---na-,,,,,,,
7977,Ἑλληνικὰ,Ἑλληνικός,,,,,,,,,,,,,,,,,,,,a-p---na-,,,,,,,
7370,Ἑλληνικὸν,Ἑλληνικός,Ἑλληνικός (n. acc. sg.?),,,,,,,,,,,,,,,,,,,a-s---na-,a-s---nn-,,,,,,
7567,Ἑλληνικῇ,Ἑλληνικός,,,,,,,,,,,,,,,,,,,,a-s---fd-,,,,,,,
7975,Ἑλληνικῷ,Ἑλληνικός,,,,,,,,,,,,,,,,,,,,a-s---md-,,,,,,,
24279,Ἑλληνοταμίαι,Ἑλληνοταμίαι,,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
7534,Ἑλληνὶς,Ἑλληνίς,,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
5607,Ἑλλησι,Ἕλλην,,,,,,,,,,,,,,,,,,,,,,,,,,,
17568,Ἑλλησποντίαν,Ἑλλησπόντιος,,,,,,,,,,,,,,,,,,,,a-s---fa-,,,,,,,
22941,Ἑλλησποντίοις,Ἑλλησποντικός,Ἑλλησπόντιος,,,,,,,,,,,,,,,,,,,a-p---md-,,,,,,,
7518,Ἑλλὰς,Ἑλλάς,,,,,,,,,,,,,,,,,,,,n-s---fn-,,,,,,,
20656,Ἑλουίου,Ἑλουίος,Ἑλούιος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
3111,Ἑξαμύῃ,Ἑξαμύη,Ἑξαμύης,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
8308,Ἑπτὰ,ἑπτά,,,,,,,,,,,,,,,,,,,,m--------,,,,,,,
21730,Ἑρβησέων,Ἑρβησέος,Ἑρβησεύς (?),,,,,,,,,,,,,,,,,,,n-p---mg-,,,,,,,
21724,Ἑρβησόν,̔Ερβησός,Ἑρβησός,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
9114,Ἑρκείους,Ἑρκεῖοι,Ἑρκεῖος,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
23069,Ἑρμαίοις,Ἑρμαῖος,,,,,,,,,,,,,,,,,,,,n-p---nd-,,,,,,,
3536,Ἑρμαίου,Ἑρμαίας,Ἑρμαῖος,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
23053,Ἑρμαίων,Ἑρμαίων,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
3362,Ἑρμείας,Ἑρμείας,Ἑρμῆς,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
3293,Ἑρμησίλεω,Ἑρμησίλευς,Ἑρμησίλεως,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
20329,Ἑρμιόνα,Ἑρμιόνη,Ἑρμιών,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
16215,Ἑρμᾶς,Ἑρμᾶς,Ἑρμῆς,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
1938,Ἑρμῇ,̔Ερμῆς,,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
2863,Ἑρπυλλίδος,ἑρπυλλίς,Ἑρπυλλίς,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
8817,Ἑσπερίην,Ἑσπέριος,Ἑσπερίη,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
8405,Ἑστιαιῶτιν,Ἑστιαιώτις,Ἑστιαιῶτις,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
2305,Ἑταίρας,ἑταίρα,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
2317,Ἑταίρᾳ,ἑταίρα,,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
2306,Ἑταιρίδεια,ἑταιρίδεια,,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
2119,Ἑταιρίδων,,ἑταιρίς,,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
2308,Ἑταιριδείων,ἑταιρίδεια,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
7111,Ἑτοιμαρίδαν,Ἑτοιμαρίδας,Ἑτοιμαρίδης,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
7110,Ἑτοιμαρίδας,Ἑτοιμαρίδας,Ἑτοιμαρίδης,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
18720,Ἔλατον,Ἔλατος,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
14644,Ἔλθεμος,"(""Ἔλθεμος"" nome proprio)",Ἔλθεμος,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
8872,Ἔλυμα,ἔλυμα,Ἔλυμα,,,,,,,,,,,,,,,,,,,n-s---nn-,,,,,,,
8879,Ἔλυμοι,Ἔλυμοι,Ἔλυμος,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
14612,Ἔρρεψεν,ἐρρέπω,ῥέπω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
16576,Ἔρωτα,Ἔρως,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
1956,Ἔρωτι,ἔρως,,,,,,,,,,,,,,,,,,,,n-s----d-,n-s---md-,,,,,,
2013,Ἔρωτ᾽,ἔρως,,,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
18531,Ἕκτορος,Ἕκτωρ,,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
14328,Ἕλικι,Ἕλικος,Ἕλιξ,,,,,,,,,,,,,,,,,,,n-s---md-,,,,,,,
14327,Ἕλικος,Ἕλικος,Ἕλιξ,,,,,,,,,,,,,,,,,,,n-s---mg-,,,,,,,
13885,Ἕλλήνων,Ἕλλην,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484,Ἕλληνάς,Ἕλλην,,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
7965,Ἕλληνας,Ἕλλην,Ἕλλην (acc. m. pl.),,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
8018,Ἕλληνες,Ἕλλην,,,,,,,,,,,,,,,,,,,,n-p---mn-,,,,,,,
13624,Ἕλλησι,Ἕλλην,Ἕλλην (dat. pl.),,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
7428,Ἕλλησιν,Ἕλλην,,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
1411,Ἕρμιππος,Ἕρμιππος,,,,,,,,,,,,,,,,,,,,n-s---mn-,,,,,,,
11843,ἠέρα,ἀήρ,ἀήρ (acc.),,,,,,,,,,,,,,,,,,,n-s---ma-,,,,,,,
921,ἠβούλετο,,,βούλομαι,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
11296,ἠγάγοντο,ἀγάγω (aor. med. “presero in matrimonio”?),ἄγω,,,,,,,,,,,,,,,,,,,v3paim---,,,,,,,
11248,ἠγάλλοντο,ἀγάλλω,,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
4229,ἠγάπα,ἀγαπάω,ἀγαπάω (impf. 3s),ἀγαπάω (impf.),,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
25171,ἠγέρθη,ἀγείρω,ἐγείρω,,,,,,,,,,,,,,,,,,,v3saip---,,,,,,,
15486,ἠγαγόμην,ἄγω,ἄγω (aor.mid.1s “condussi in casa”),,,,,,,,,,,,,,,,,,,v1saim---,,,,,,,
5027,ἠγανάκτησας,ἀγανακτέω,ἀγανακτέω (aor.2sg.),,,,,,,,,,,,,,,,,,,v2saia---,,,,,,,
4379,ἠγανάκτουν,ἀγανακτέω,ἀγανακτέω (impf.),,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
3717,ἠγαπᾶτο,ἀγαπάω,ἀγαπάω (impf.pass.),,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
3864,ἠγγυηκέναι,ἐγγυάω,ἐγγυάω (perf.inf.),,,,,,,,,,,,,,,,,,,v--rna---,,,,,,,
3841,ἠγγυᾶτο,ἐγγυάω,ἐγγυάω (impf.),,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
16034,ἠγγυῶντο,ἀγγυάομαι,ἐγγυάω,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
3938,ἠγγύησεν,ἐγγυάω,ἐγγυάω (aor.),,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
683,ἠγκυλημένος,,ἀγκυλέομαι,,,,,,,,,,,,,,,,,,,v-slpemn-,,,,,,,
4901,ἠγμένος,ἄγω,ἄγω (perf.pass.part.),ἔσσομαι,,,,,,,,,,,,,,,,,,v-srpemn-,,,,,,,
3812,ἠγοράσθη,ἀγοράζω,ἀγοράζω (pluperf.pass.?),,,,,,,,,,,,,,,,,,,v3saip---,,,,,,,
78,ἠγορόωντο,ἀγοράομαι,,,,,,,,,,,,,,,,,,,,v3piim---,,,,,,,
21439,ἠγωνίσατʼ,ἀγωνίζομαι,,,,,,,,,,,,,,,,,,,,,,,,,,,
21340,ἠγωνίσατ᾽,ἀγωνίζομαι,,,,,,,,,,,,,,,,,,,,v3saie---,,,,,,,
19858,ἠγωνίων,ἀγωνίζομαι,ἀγωνιάω,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
16902,ἠγωνισμέναι,ἀγωνίζομαι,ἀγωνίζω,,,,,,,,,,,,,,,,,,,v-prpefn-,,,,,,,
20938,ἠδάφισαν,ἐδαφίζω,ἠδαφίζω,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
1839,ἠδίκει,ἀδικέω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
10715,ἠδίκεον,ἀδικέω,,,,,,,,,,,,,,,,,,,,v1siia---,,,,,,,
3790,ἠδίκηκεν,ἀδικέω,ἀδικέω (perf.),,,,,,,,,,,,,,,,,,,v3sria---,,,,,,,
15725,ἠδίκουν,ἀδικέω,ἀδικέω (impf.1s),,,,,,,,,,,,,,,,,,,v1siia---,,,,,,,
3741,ἠδικηκέναι,ἀδικέω,ἀδικέω (perf.inf.),,,,,,,,,,,,,,,,,,,v--rna---,,,,,,,
4033,ἠδικηκότας,ἀδικέω,ἀδικέω (perf.part.),,,,,,,,,,,,,,,,,,,v-prpama-,,,,,,,
15742,ἠδικημένος,ἀδικέω,ἀδικέω (part.perf.pass.nom.m.sg),,,,,,,,,,,,,,,,,,,v-srpemn-,,,,,,,
4070,ἠδικημένων,ἀδικέω,ἀδικέω (perf.part.),,,,,,,,,,,,,,,,,,,v-prpeng-,,,,,,,
975,ἠδόξει,,ἀδοξέω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
8421,ἠδ᾽,καί,ἠδέ,,,,,,,,,,,,,,,,,,,c--------,,,,,,,
11195,ἠθέλετε,θέλω (impf. 2p),ἐθέλω,,,,,,,,,,,,,,,,,,,v2piia---,,,,,,,
6418,ἠθέλησα,θέλω,ἐθέλω,,,,,,,,,,,,,,,,,,,v1saia---,,,,,,,
5062,ἠθέλησαν,ἐθέλω,ἐθέλω (aor. 3p),ἐθέλω (aor.3pl.),,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
6527,ἠθέλησε,εθέλω,θέλω,ἐθέλω,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
4514,ἠθέλησεν,ἐθέλω,ἐθέλω (aor.),,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
10044,ἠθέων,ἦθος,,,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
17463,ἠθῶν,ἦθος,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
17099,ἠιόνων,αἰών,ἠιών,,,,,,,,,,,,,,,,,,,n-p---fg-,,,,,,,
21365,ἠκληρηκότων, ,κληρόω (?),ἀκληρέω,,,,,,,,,,,,,,,,,,v-prpamg-,,,,,,,
14964,ἠκρίβου," lemma ""ἀκριβέω"" o ""ἀκριβόω""? Più comune: ἀκριβέω)",ἀκριβέω (v. forma rara,ἀκριβόω,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
19085,ἠκροῶντο,ἀκροάομαι,,,,,,,,,,,,,,,,,,,,v3piim---,,,,,,,
20335,ἠλαττωμένοι,ἐλασσόω,ἐλαττόω,,,,,,,,,,,,,,,,,,,v-prpemn-,,,,,,,
20323,ἠλαττώθησαν,ἐλασσόω,,,,,,,,,,,,,,,,,,,,v3paip---,,,,,,,
15517,ἠλιθίως,ἠλίθιος,ἠλίθιος (avv. “stoltamente”),,,,,,,,,,,,,,,,,,,d--------,,,,,,,
1865,ἠλικίαν,,ἡλικία,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
17183,ἠλοήθην,ἀλοάω,,,,,,,,,,,,,,,,,,,,v1saip---,,,,,,,
16672,ἠλπίκει,ἐλπίζω,,,,,,,,,,,,,,,,,,,,v3slia---,,,,,,,
5067,ἠλπίσατε,ἐλπίζω,ἐλπίζω (aor.2pl.),,,,,,,,,,,,,,,,,,,v2paia---,,,,,,,
25305,ἠλᾶτο,ἀλάομαι,,,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
3296,ἠμείφθη,ἀμείβομαι,ἀμείβω,,,,,,,,,,,,,,,,,,,v3saip---,,,,,,,
45,ἠμπίσχοντο,ἀμπίσχω,,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
15665,ἠμφεσβήτει,ἀμφί-ἀμφισβητέω,ἀμφισβητέω (impf.3s “non contestava”),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
16048,ἠμφιεσμένη,ἀμφί-ἀμφιέννυμι,ἀμφιέννυμι,,,,,,,,,,,,,,,,,,,v-srpefn-,,,,,,,
306,ἠμφιεσμένον,,ἀμφιέννυμι,,,,,,,,,,,,,,,,,,,v-srpema-,,,,,,,
713,ἠμφιεσμένος,,ἀμφιέννυμι,,,,,,,,,,,,,,,,,,,v-srpemn-,,,,,,,
2083,ἠμφιεσμένους,,ἀμφιέννυμι,,,,,,,,,,,,,,,,,,,v-prpema-,,,,,,,
7259,ἠμύνατο,ἀμύνομαι,ἀμύνω,ἀμύνω (impf.3s mp.),,,,,,,,,,,,,,,,,,v3saim---,,,,,,,
25895,ἠμὲν,ἠμὲν,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
4247,ἠνάγκασαν,ἀναγκάζω,ἀναγκάζω (aor.),,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
11505,ἠνάγκασε,ἀναγκάζω,ἀναγκάζω (aor. 3s),,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
17435,ἠνάγκασεν,ἀναγκάζω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
15770,ἠνάγκασμαι,ἀναγκάζω,ἀναγκάζω (perf.mp.1s),,,,,,,,,,,,,,,,,,,v1srie---,,,,,,,
9102,ἠνέγκατο,φέρω,ἀναφέρω,,,,,,,,,,,,,,,,,,,v3saim---,,,,,,,
17735,ἠνέσχετο,ἀνέχω,,,,,,,,,,,,,,,,,,,,v3saim---,,,,,,,
5388,ἠνέχθη,φέρω,ἀναφέρω,,,,,,,,,,,,,,,,,,,v3saip---,,,,,,,
16515,ἠνία,ἀνιάω,ἠνιάω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
19238,ἠναγκάζοντο,ἀναγκάζω,,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
4231,ἠναντιοῦτο, ἀντιλέγω o ἐναντιόομαι (opt.),ἀντιλέγω (forma corrispondente “ἀντι-…;” Ma qui si preferisce lemma ἀνιῶ e sim. In questo contesto = ἀντιλέγω o ἐναντιόομαι?),ἐναντιόομαι,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
6969,ἠναντιωμένων, lemma base ἀντι-ναντιόομαι?? For simplicity ἀντιομαι or ἐναντιόομαι,ἀντιναντιόομαι (forma?),ἐναντιόομαι,,,,,,,,,,,,,,,,,,v-prpemg-,,,,,,,
16348,ἠναντιώθην," lemma is ""ἐναντιόομαι""? ","ἀντιϕέρω?? or better: ἠναντιώθην"" from ""ἐναντιόομαι""? Sì",ἐναντιόομαι,,,,,,,,,,,,,,,,,,v1saie---,,,,,,,
5795,ἠναντιῶσθαι,ἀντιόομαι,ἐναντιόομαι,,,,,,,,,,,,,,,,,,,v--rne---,,,,,,,
