Unnamed: 0,@form,lemma_1,lemma_2,lemma_3,lemma_4,lemma_5,lemma_6,lemma_7,lemma_8,lemma_9,lemma_10,lemma_11,lemma_12,lemma_13,lemma_14,lemma_15,lemma_16,lemma_17,lemma_18,lemma_19,lemma_20,postag_1,postag_2,postag_3,postag_4,postag_5,postag_6,postag_7,postag_8
149,ἐσκιατροφοῦντο,σκιατροφέω,,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
19684,ἐσκυτωμέναις,σκυτόω,ἐσκυτοόω,,,,,,,,,,,,,,,,,,,v-prpefd-,,,,,,,
5675,ἐσκόπει,σκοπάω,σκοπέω,ἐσκοπέω,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
15333,ἐσομένας,  ,εἰμί,εἰμί (fut.? Oppure ἔσομαι part.fut.f.acc.pl?),,,,,,,,,,,,,,,,,,v-sfpmfg-,,,,,,,
10754,ἐσομένην,εἰμί,εἰμί (part. fut. f.),ἔσειμι,,,,,,,,,,,,,,,,,,v-sfpmfa-,,,,,,,
7612,ἐσομένοις,εἰμί,,,,,,,,,,,,,,,,,,,,v-pfpmmd-,,,,,,,
8425,ἐσομένους,eἰμί,εἰμί,,,,,,,,,,,,,,,,,,,v-pfpmma-,,,,,,,
967,ἐσομένων,εἰμί,,,,,,,,,,,,,,,,,,,,v-pfpmfg-,v-pfpmng-,,,,,,
10141,ἐσπέμπεσκον,εἰσπέμπω,ἐσπεμπέσκω (forma freq. ion. di ἐσπέμπω?),,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
22959,ἐσπαρμένους,σπαρτός,σπείρω,,,,,,,,,,,,,,,,,,,v-prpema-,,,,,,,
22699,ἐσπείσατο,σπένδομαι,σπένδω,,,,,,,,,,,,,,,,,,,v3saim---,,,,,,,
13912,ἐσπεσόντες,εἰσπίπτω,ἐσπίπτω,,,,,,,,,,,,,,,,,,,v-papamn-,,,,,,,
8720,ἐσπλαγχνευμένων,σπλαγχνεύω,ἐσπλαγχνεύομαι,,,,,,,,,,,,,,,,,,,v-prpeng-,,,,,,,
14798,ἐσπουδάζετο,σπουδάζω,ἐνσπουδάζω,,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
3404,ἐσπουδάκεσαν,σπουδάζω,σπουδάζω (forma dorica/epica? Lasciato come lemma “σπουδάζω”),,,,,,,,,,,,,,,,,,,v3plia---,,,,,,,
7780,ἐσπουδακόσι,σπουδάζω,,,,,,,,,,,,,,,,,,,,v-prpamd-,,,,,,,
585,ἐσπούδαζον,σπουδάζω,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
11660,ἐστέλλοντο,στέλλω,στέλλω (impf. pass. 3p “si preparavano”?),,,,,,,,,,,,,,,,,,,v3paim---,,,,,,,
19334,ἐστέρηντο,στερέω,,,,,,,,,,,,,,,,,,,,v3plie---,,,,,,,
22667,ἐστέροντο,στέρομαι,στερέω,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
10515,ἐστήσαντο,ἵστημι,ἵστημι (aor. 3p),ἵστημι (aor. mid. 3p),,,,,,,,,,,,,,,,,,v3paim---,,,,,,,
1226,ἐστί,  ,,εἰμί,,,,,,,,,,,,,,,,,,v3spia---,,,,,,,
23857,ἐστίν,εἰμί,,,,,,,,,,,,,,,,,,,,v3spia---,,,,,,,
2084,ἐσταλμένους,στέλλω,,,,,,,,,,,,,,,,,,,,v-prpema-,,,,,,,
7741,ἐστασίασεν,στασιάζω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
4384,ἐστε,εἰμί,εἰμί (2pl.),,,,,,,,,,,,,,,,,,,v2ppia---,,,,,,,
24187,ἐστεγασμένον,στεγάζω,,,,,,,,,,,,,,,,,,,,v-srpenn-,,,,,,,
22213,ἐστεμμένον,στέφω,στεφανόω,,,,,,,,,,,,,,,,,,,v-srpenn-,,,,,,,
21392,ἐστερήθησαν,στερέω,,,,,,,,,,,,,,,,,,,,v3paip---,,,,,,,
21447,ἐστερημένοι,στερέω,,,,,,,,,,,,,,,,,,,,v-prpemn-,,,,,,,
13429,ἐστερημένος,στερέω,στερέω (part. perf. pass. nom. m. “privato di”),στερέω (part. perf. pass. nom. m. “privo di”),,,,,,,,,,,,,,,,,,v-srpemn-,,,,,,,
17534,ἐστερῆσθαι,εἰστερέω,στερέω,,,,,,,,,,,,,,,,,,,v--rne---,,,,,,,
10995,ἐστεφανωμένος,στεφανόω,στεφανόω (part. perf. pass.),,,,,,,,,,,,,,,,,,,v-srpemn-,,,,,,,
7353,ἐστι,  ,eἰμί,εἰμί,εἰμί (3s),,,,,,,,,,,,,,,,,v3spia---,,,,,,,
2936,ἐστιν,_,eἰμί,εἰμί,εἰμί (3s),,,,,,,,,,,,,,,,,v3spia---,,,,,,,
6827,ἐστράτευσεν,στρατεύω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
21869,ἐστράφησαν,στρέφω,ἐπιστρέφω,,,,,,,,,,,,,,,,,,,v3paip---,,,,,,,
21890,ἐστρέφοντο,στρέφω,ἐπιστρέφω,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
20052,ἐστραμμένους,στρέφω,ἐστρέφω,,,,,,,,,,,,,,,,,,,v-prpema-,,,,,,,
7168,ἐστρατήγει,στρατηγέω,στρατηγεώ,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
18554,ἐστρατήγησε,στρατηγέω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
5579,ἐστρατήγουν,στρατηγέω,στρατηγεω,,,,,,,,,,,,,,,,,,,v1siia---,,,,,,,
10072,ἐστρατεύετο,στρατεύω,,,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
11498,ἐστρατεύσαντο,στρατεύω,,,,,,,,,,,,,,,,,,,,v3paim---,,,,,,,
23135,ἐστρατηγηκότων,στρατηγέω,,,,,,,,,,,,,,,,,,,,v-prpamg-,,,,,,,
20412,ἐστρατοπέδευε,στρατοπεδέυω,στρατοπεδεύω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
25390,ἐστρατοπέδευεν,στρατοπεδεύω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
25374,ἐστρατοπέδευον,στρατοπεδεύω,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
15147,ἐστρατοπεδευμένους,στρατοπεδεύω,στρατοπεδεύω (part. perf. pass. acc. m. pl.),,,,,,,,,,,,,,,,,,,v-prpema-,,,,,,,
14007,ἐστρατοπεδεύετο,στρατοπεδέυομαι,ἐνστρατοπεδεύω,,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
12050,ἐστρωμένη,στρώννυμι (part. perf. pass. f. nom.),στόρεννυμι,,,,,,,,,,,,,,,,,,,v-srpefn-,,,,,,,
6695,ἐστρωμένον,στρώννυμι,στόρεννυμι,,,,,,,,,,,,,,,,,,,v-srpema-,,,,,,,
5299,ἐστὲ,εἰμί,εἰμί (2pl.),,,,,,,,,,,,,,,,,,,v2ppia---,,,,,,,
1232,ἐστὶ,  ,,εἰμί,,,,,,,,,,,,,,,,,,v3spia---,,,,,,,
23842,ἐστὶν,εἰμί,,,,,,,,,,,,,,,,,,,,v3spia---,,,,,,,
10144,ἐσφερομένας,εἰσφέρω,ἐσφέρω (part. pass.),,,,,,,,,,,,,,,,,,,v-pppefa-,,,,,,,
24803,ἐσφορᾶς,εἰσφορά,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
14866,ἐσχεδιασμένοις,σχεδιάζω,ἐσχεδιάζω,,,,,,,,,,,,,,,,,,,v-prpend-,,,,,,,
1709,ἐσχηκέναι,ἔχω,,,,,,,,,,,,,,,,,,,,v--pna---,v--rna---,,,,,,
17616,ἐσχημάτιζεν,ἐνσχηματίζω,ἐσχηματίζω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
19454,ἐσχόλαζον,σχολάζω,ἐνσχολάζω,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
24152,ἐσωζόμην,σῴζω,,,,,,,,,,,,,,,,,,,,v1siie---,,,,,,,
20291,ἐσωματοποίησαν,σωματοποιέω,ἐσωματοποιέω,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
14552,ἐσωρεύθη,σωρεύω,ἐσωρεύω,,,,,,,,,,,,,,,,,,,v3saip---,,,,,,,
9826,ἐσόδου,ἔσοδος,,,,,,,,,,,,,,,,,,,,n-s---fg-,,,,,,,
4692,ἐσόμεθα,εἰμί,εἰμί (fut.1pl.),,,,,,,,,,,,,,,,,,,v1pfim---,,,,,,,
10226,ἐσύλησαν,συλάω,συλάω (aor.),συλέω,συλᾶω,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
2963,ἐσώθη,σώζω,σῴζω,,,,,,,,,,,,,,,,,,,v3saip---,,,,,,,
21922,ἐσώθην,σώζω,σῴζω,,,,,,,,,,,,,,,,,,,v1saip---,,,,,,,
16060,ἐσώθης,σώζω,σῴζω,,,,,,,,,,,,,,,,,,,v2saip---,,,,,,,
24129,ἐσώθησαν,σῴζω,,,,,,,,,,,,,,,,,,,,v3paip---,,,,,,,
24975,ἐσῄει,εἴσειμι,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
25399,ἐσῄεσαν,εἴσειμι,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
10392,ἐσῆλθον,  ,εἰσέρχομαι,εἰσέρχομαι (1s aor.),εἰσέρχομαι (aor. 3p),,,,,,,,,,,,,,,,,v1saia---,v3paia---,,,,,,
3676,ἐσῴζετε,σώζω,σῴζω,,,,,,,,,,,,,,,,,,,v2piia---,,,,,,,
25978,ἐσῴζοντο,σῴζω,,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
12160,ἐτάμνετο,τέμνω,τέμνω (impf. 3s),,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
15672,ἐτάξατε,τάσσω,τάσσω (aor.2p),,,,,,,,,,,,,,,,,,,v2paia---,,,,,,,
4988,ἐτάραττεν,ταράσσω,ταράσσω (impf.3sg.),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
22741,ἐτάχθησαν,τάσσω,ταράσσω (?? Actually “ἐτάχθησαν” is lemma “τάσσω” in aor pass) ,,,,,,,,,,,,,,,,,,,v3paip---,,,,,,,
10472,ἐτέθαπτο,θάπτω,θάπτω (pluperf. pass.?),,,,,,,,,,,,,,,,,,,v3slie---,,,,,,,
4194,ἐτέθη,τίθημι,τίθημι (aor.pass.),,,,,,,,,,,,,,,,,,,v3saip---,,,,,,,
24283,ἐτέθνασαν,θνῄσκω,,,,,,,,,,,,,,,,,,,,v3plia---,,,,,,,
23916,ἐτέθυτο,θύω,,,,,,,,,,,,,,,,,,,,v3slie---,,,,,,,
2859,ἐτέκνωσεν,τεκνόω,τικτω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
12301,ἐτέων,  ,ἔτος,ἔτος (gen. pl. “di anni”),ἔτος (gen. pl.),,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
11264,ἐτίθεσαν,τίθημι,τίθημι (impf. 3p),,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
14111,ἐτίμησα,τιμάω,τιμέω,,,,,,,,,,,,,,,,,,,v1saia---,,,,,,,
13262,ἐτίμησαν,τιμάω,τιμάω (aor. 3p),τιμέω,,,,,,,,,,,,,,,,,,v3paia---,v3piia---,,,,,,
20705,ἐτίμησεν,τιμάω,τιμέω,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
12281,ἐτίσατο,  ,τίνω,τίνω (aor. 3s) [ion.: ἐτίσατο],,,,,,,,,,,,,,,,,,v3saim---,,,,,,,
15581,ἐταραττόμην,ταράσσω,ταράσσω (impf.1s pass.),,,,,,,,,,,,,,,,,,,v1siie---,,,,,,,
8378,ἐτείους,ἐτήσιος,ἔτειος,,,,,,,,,,,,,,,,,,,a-p---fa-,,,,,,,
14170,ἐτείχεε,τειχέω,τειχίζω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
15130,ἐτείχιζε,τειχίζω,τειχίζω (impf. 3s “fortificava”),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
24282,ἐτεθνήκει,θνῄσκω,,,,,,,,,,,,,,,,,,,,v3slia---,,,,,,,
24828,ἐτεθνήκεσαν,θνῄσκω,,,,,,,,,,,,,,,,,,,,v3plia---,,,,,,,
14215,ἐτειχίσαντο,τειχίζω,τεϊχίζω,,,,,,,,,,,,,,,,,,,v3paim---,,,,,,,
22077,ἐτεκμαίρετο, or from τεκμαίρομαι => lemma τεκμαίρομαι ,τεκμαίρομαι,ἐκμαιρεύομαι,ἐκμαντεύομαι (??) => lemma ???,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
10667,ἐτελέωσε,τελειόω,ἐπιτελέω (aor. 3s? “adempì”),,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
10580,ἐτελεύτησε,τελευτάω,τελευτάω (aor. 3s),τελευτάω (aor.3s),,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
11569,ἐτελεώθη,τελειόω,ἐτελεόω (aor. pass. 3s? “non fu compiuto”?),,,,,,,,,,,,,,,,,,,v3saip---,,,,,,,
5745,ἐτελούμην,τελέομαι,τελέω,,,,,,,,,,,,,,,,,,,v1siie---,,,,,,,
12323,ἐτετάχατο,τάσσω,τάσσω (pluperf. pass. 3s),ἐτατάχσω,,,,,,,,,,,,,,,,,,v3plie---,,,,,,,
12004,ἐτετείχιστο,τειχίζω,τειχίζω (pluperf. pass. 3s “era stata fortificata”),τειχίζω (pluperf. pass. 3s),,,,,,,,,,,,,,,,,,v3slie---,,,,,,,
6717,ἐτετεύχει,τυγχάνω,ἐπιτυγχάνω,,,,,,,,,,,,,,,,,,,v3slia---,,,,,,,
6042,ἐτησίας,ἐτησίαι,ἐτησίας,,,,,,,,,,,,,,,,,,,n-p---ma-,,,,,,,
15729,ἐτιμωρεῖτο,τιμωρέομαι,τιμωρέω,,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
10107,ἐτιμώρεον,τιμωρέω,τιμωρέω (ion. impf.),,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
17192,ἐτοξεύθην,τοξεύω,,,,,,,,,,,,,,,,,,,,v1saip---,,,,,,,
12383,ἐτρέφετο,τρέφω,τρέφω (impf. pass. 3s),,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
22948,ἐτρέφθησαν,τρέπω,τρέφω,,,,,,,,,,,,,,,,,,,v3paip---,,,,,,,
21783,ἐτρέψαντο,τρέπω,,,,,,,,,,,,,,,,,,,,v3paim---,,,,,,,
18076,ἐτρέψατο,τρέπει,τρέπω,,,,,,,,,,,,,,,,,,,v3saim---,,,,,,,
4935,ἐτραγῴδει,τραγωδέω (impf.3sg.),τραγῳδέω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
7397,ἐτραπόμην,τρέπω,,,,,,,,,,,,,,,,,,,,v1saim---,,,,,,,
6502,ἐτριηράρχει,τριηραρχέω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
1152,ἐτρύφησεν,τρυφάω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
13058,ἐτυράννευε,τυραννεύω,τυραννεύω (impf. 3s),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
11620,ἐτυράννευσε,τυραννεύω,τυραννεύω (aor. 3s),,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
22679,ἐτυράννησε,τυραννέω,τυραννεύω,τυραννέω,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
1173,ἐτυράννησεν,τυραννεύω,,,,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
5020,ἐτόλμα,τολμάω,τολμάω (impf.3sg.),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
4005,ἐτόλμησαν,τολμάω,τολμάω (aor.),τολμάω (aor.3p),,,,,,,,,,,,,,,,,,v3paia---,v3piia---,,,,,,
10508,ἐτόλμησας,τολμάω,τολμάω (aor. 2s),,,,,,,,,,,,,,,,,,,v2saia---,,,,,,,
4004,ἐτόλμησε,τολμάω,τολμάω (aor. 3s),τολμάω (aor.),,,,,,,,,,,,,,,,,,v3saia---,,,,,,,
15784,ἐτόλμων,τολμάω,τολμάω (impf.3p),,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
15927,ἐτύγχανε,τυγχάνω,τυγχάνω (impf.3s),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
9194,ἐτύγχανεν,τυγχάνω,τυγχάνω (impf.3s),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
11208,ἐτύγχανον,  ,τυγχάνω,τυγχάνω (impf. 3p),τυγχάνω (impf.1s),,,,,,,,,,,,,,,,,v1siia---,v3piia---,,,,,,
15947,ἐτύχετε,  ,τυγχάνω,τυγχάνω (impf.2p?),,,,,,,,,,,,,,,,,,v2paia---,,,,,,,
1826,ἐτὸς,ἐτός,,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
18125,ἐτῶν,ἔτης,ἔτος,,,,,,,,,,,,,,,,,,,n-p---mg-,n-p---ng-,,,,,,
2099,ἐυκνήμιδας,εὐκνήμις,,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
14479,ἐφ,ἐπί,,,,,,,,,,,,,,,,,,,,,,,,,,,
23493,ἐφ',ἐπί,,,,,,,,,,,,,,,,,,,,,,,,,,,
3696,ἐφʼ,ἐπί,,,,,,,,,,,,,,,,,,,,r--------,,,,,,,
20172,ἐφάμμασι,ἐφάμμα,ἔφαμμα,,,,,,,,,,,,,,,,,,,n-p---nd-,,,,,,,
3371,ἐφάνη,φαίνομαι,φαίνω,φανάω,,,,,,,,,,,,,,,,,,v3saip---,v3siia---,,,,,,
5529,ἐφάνην,φαίνομαι,φαίνω,ἐφαίνομαι,,,,,,,,,,,,,,,,,,v1saip---,,,,,,,
5646,ἐφάνησαν,φαίνομαι,φαίνω,φανάω,,,,,,,,,,,,,,,,,,v3paip---,v3piia---,,,,,,
20235,ἐφάψασθαι,ἐφάπτω,ἐφαπτομαι,,,,,,,,,,,,,,,,,,,v--anm---,,,,,,,
20039,ἐφέδρους,ἐφεδρος,ἔφεδρος,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
22302,ἐφέλκεσθαι,ἐφέλκω,ἐφελκω,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
15542,ἐφέλκεται,ἐφέλκω,ἐφέλκω (3s),,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
22149,ἐφέπεσθαι,ἐφέπομαι,ἐφέπω,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
22846,ἐφέροντο,φέρομαι,φέρω,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
8478,ἐφέστια,ἐφέστιος,ἐφέστῐος,,,,,,,,,,,,,,,,,,,a-p---nn-,,,,,,,
16541,ἐφήβοις,ἔφηβος,,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
24714,ἐφήδρευε,ἐφεδρεύω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
15957,ἐφίενται,ἐφίημι,ἐφίημι (3p),,,,,,,,,,,,,,,,,,,v3ppie---,,,,,,,
21029,ἐφίεντο,ἐφίεμαι,ἐφίημι,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
24301,ἐφίεσθαι,ἐφίημι,,,,,,,,,,,,,,,,,,,,v--pne---,,,,,,,
8663,ἐφίεται,ἐφίεμαι,ἐφίημι,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
25367,ἐφίστανον,ἐφίστημι,ἐφιστάνω,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
23434,ἐφίσταται,ἐφίστημι,,,,,,,,,,,,,,,,,,,,v3spie---,,,,,,,
5977,ἐφαίνεσθε,φαίνομαι,φαίνω,,,,,,,,,,,,,,,,,,,v2piie---,,,,,,,
1060,ἐφαίνετο,,,φαίνω,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
11890,ἐφαίνοντο,φαίνομαι,φαίνομαι (impf. 3p),φαίνω,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
5852,ἐφαινόμην,φαίνομαι,φαίνω,,,,,,,,,,,,,,,,,,,v1siie---,,,,,,,
5851,ἐφαμίλλου,ἐφάμιλλος,ἐφαμίλλιος,ἐφαμιλλάομαι,,,,,,,,,,,,,,,,,,a-s---fg-,,,,,,,
7313,ἐφαμίλλων,ἐφάμιλλος,ἐφαμίλλιος,,,,,,,,,,,,,,,,,,,a-p---fg-,,,,,,,
3254,ἐφαμερίοις,ἐφαμέριος,ἐφημέριος,,,,,,,,,,,,,,,,,,,a-p---md-,,,,,,,
21616,ἐφαρμοστέον,ἐφαρμοστέον,ἐφαρμοστέος,,,,,,,,,,,,,,,,,,,a-s---nn-,,,,,,,
21874,ἐφείποντο,ἐφέπω,ἐφίημι,"ἐφίημι (o ἐπέπομαι ??? ""ἐφείποντο"" ??? lemma ???)",ἐφεῖπον,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
21425,ἐφεδρείαν,ἐφεδρεία,,,,,,,,,,,,,,,,,,,,n-s---fa-,,,,,,,
14832,ἐφειμένου,ἐφέζομαι,ἐφίημι,,,,,,,,,,,,,,,,,,,v-srpeng-,,,,,,,
21289,ἐφελκομένην,ἐφέλκω,ἐφελκω,,,,,,,,,,,,,,,,,,,v-sppefa-,,,,,,,
16826,ἐφελκόμενος,ἐφέλκω,ἐφελκύω,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
5339,ἐφεξῆς,ἐφεξῆς,ἑξῆς,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
22042,ἐφεπόμενοι,ἐφέπω,ἐφἑπομαι,,,,,,,,,,,,,,,,,,,v-pppemn-,,,,,,,
21788,ἐφεστηκυίας,ἐφίστημι,,,,,,,,,,,,,,,,,,,,v-prpafa-,,,,,,,
2716,ἐφεστηκυῖα,ἐφίστημι,ἐφεστηκύς(perf. part. of ἐφίστημι),,,,,,,,,,,,,,,,,,,v-srpafn-,,,,,,,
20852,ἐφεστώτων,ἐφέστηκα,ἐφίστημι,,,,,,,,,,,,,,,,,,,v-prpamg-,,,,,,,
14804,ἐφηδόμενος,ἐφήδομαι,ἐφηδόμαι,,,,,,,,,,,,,,,,,,,v-sppemn-,,,,,,,
3122,ἐφημίλλητ᾽,ἐπί-ἁμιλλάομαι,ἐφημιλλέω (* poet?),,,,,,,,,,,,,,,,,,,v3srie---,,,,,,,
4976,ἐφησθῆναι,ἐφήδομαι,ἐφίημι (inf.pass.?),,,,,,,,,,,,,,,,,,,v--anp---,,,,,,,
21816,ἐφθέγξατο,φθέγγομαι,ἐφθέγγομαι,,,,,,,,,,,,,,,,,,,v3saim---,,,,,,,
5194,ἐφθακέναι,φθάνω,φθάνω (inf.),,,,,,,,,,,,,,,,,,,v--rna---,,,,,,,
2752,ἐφθειρίζετο,φθειρίζομαι,φθειρίζω,,,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
21196,ἐφιεμένους,ἐφίεμαι,ἐφίημι,,,,,,,,,,,,,,,,,,,v-pppmma-,,,,,,,
584,ἐφιλονίκουν,φιλονεικέω,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
15366,ἐφιλοτιμεῖτο,  ,φιλοτιμέομαι,φιλοτιμέομαι (impf. 3s “gareggiava nobilmente”),,,,,,,,,,,,,,,,,,v3siie---,,,,,,,
22206,ἐφιππίους,ἐφίππιος,ἐφιππίος,,,,,,,,,,,,,,,,,,,a-p---ma-,,,,,,,
15390,ἐφιᾶσιν,ἐφίημι,ἐφίημι (3p),,,,,,,,,,,,,,,,,,,v3ppia---,,,,,,,
17960,ἐφλέγμαινε,φλεγμαίνω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
23744,ἐφοίτα,φοιτάω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
8529,ἐφοίτων,φοίταω,φοιτάω,ἐφοιτάω,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
10260,ἐφοβήθη,φοβάομαι (aor. pass.),φοβέω,,,,,,,,,,,,,,,,,,,v3saip---,,,,,,,
16581,ἐφοβοῦντο,φοβέω,,,,,,,,,,,,,,,,,,,,v3piie---,,,,,,,
25827,ἐφοδίων,ἐφόδιον,,,,,,,,,,,,,,,,,,,,n-p---ng-,,,,,,,
14412,ἐφορμούντων,ἐφορμάω,ἐφορμέω,,,,,,,,,,,,,,,,,,,v-pppamg-,,,,,,,
22585,ἐφορμούσας,ἐφορμάω,ἐφορμέω,,,,,,,,,,,,,,,,,,,v-pppafa-,,,,,,,
22573,ἐφορμοῦντες,ἐφορμάω,ἐφορμέω,,,,,,,,,,,,,,,,,,,v-pppamn-,,,,,,,
21391,ἐφορολόγουν,φορολογέω,,,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
2562,ἐφορᾶν,ἐποράω,ἐφοράω,,,,,,,,,,,,,,,,,,,v-sppamv-,,,,,,,
22393,ἐφορῶντας,ἐποράω,ἐφοράω,,,,,,,,,,,,,,,,,,,v-pppama-,,,,,,,
26009,ἐφρονηματίσθη,φρονηματίζομαι,,,,,,,,,,,,,,,,,,,,v3saie---,,,,,,,
11667,ἐφρούρεε,φρουρέω,φρουρέω (impf. 3s),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
15046,ἐφρούρει,φρουρέω,ἐφρουρέω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
4990,ἐφρόνουν,φρονέω,φρονέω (impf.3pl.),ἐφρονέω,,,,,,,,,,,,,,,,,,v3piia---,,,,,,,
10816,ἐφρόντιζε,φροντίζω,φροντίζω (impf. 3s),φροντίζω (ion. impf. 3s),,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
910,ἐφυβρίστως,,ἐφύβριστος,,,,,,,,,,,,,,,,,,,d--------,,,,,,,
2009,ἐφυγάδευσαν,φυγαδεύω,,,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
22744,ἐφυγαδευόμεθα,φυγαδεύω,ἐκ(φ)υγαδεύω,,,,,,,,,,,,,,,,,,,v1piie---,,,,,,,
17311,ἐφωδίαζε,ἐφοδιάζω,,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
15818,ἐφόδιά,ἐφόδια,ἐφόδιον,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
23594,ἐφόδια,ἐφόδιον,,,,,,,,,,,,,,,,,,,,n-p---na-,,,,,,,
17297,ἐφόδιον,ἐφόδιον,,,,,,,,,,,,,,,,,,,,n-s---na-,n-s---nn-,,,,,,
20960,ἐφόδοις,ἔφοδος,ἔφοδος2,,,,,,,,,,,,,,,,,,,n-p---md-,,,,,,,
6830,ἐφόδου,ἔφοδος,ἔφοδος2,ἔφοδος3,,,,,,,,,,,,,,,,,,n-s---fg-,n-s---mg-,,,,,,
20224,ἐφόδους,ἔφοδος,ἔφοδος3,,,,,,,,,,,,,,,,,,,n-p---fa-,,,,,,,
20954,ἐφόδων,ἔφοδος,ἔφοδος1,ἔφοδος2,,,,,,,,,,,,,,,,,,a-p---mg-,n-p---mg-,,,,,,
21293,ἐφόδῳ,ἔφοδος,ἔφοδος3,,,,,,,,,,,,,,,,,,,n-s---fd-,,,,,,,
14593,ἐφόνα,φονάω,φονεύω,,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
12907,ἐφόνευε,φονεύω,φονεύω (impf. 3s),,,,,,,,,,,,,,,,,,,v3siia---,,,,,,,
11298,ἐφόνευσαν,φονεύω,φονεύω (aor. 3p),,,,,,,,,,,,,,,,,,,v3paia---,,,,,,,
